pygame 2.6.1 (SDL 2.28.4, Python 3.9.23)
Hello from the pygame community. https://www.pygame.org/contribute.html
Episode 73700, Total Reward: -27.571420000000003, Epsilon: 0.050, LC: 101
Episode 73800, Total Reward: -76.370035, Epsilon: 0.050, LC: 130
Episode 73900, Total Reward: -93.983528, Epsilon: 0.050, LC: 113
Episode 74000, Total Reward: -87.334373, Epsilon: 0.050, LC: 112
Episode 74100, Total Reward: -60.698674999999994, Epsilon: 0.050, LC: 99
Episode 74200, Total Reward: -96.326502, Epsilon: 0.050, LC: 101
Episode 74300, Total Reward: -102.33128, Epsilon: 0.050, LC: 123
Episode 74400, Total Reward: -72.79957300000001, Epsilon: 0.050, LC: 109
Episode 74500, Total Reward: -66.274192, Epsilon: 0.050, LC: 102
Episode 74600, Total Reward: -88.097391, Epsilon: 0.050, LC: 119
Episode 74700, Total Reward: -105.36062900000002, Epsilon: 0.050, LC: 125
Episode 74800, Total Reward: -112.562262, Epsilon: 0.050, LC: 115
Episode 74900, Total Reward: -105.256123, Epsilon: 0.050, LC: 104
Episode 75000, Total Reward: -60.611495, Epsilon: 0.050, LC: 120
Episode 75100, Total Reward: -72.142032, Epsilon: 0.050, LC: 96
Episode 75200, Total Reward: -64.853633, Epsilon: 0.050, LC: 101
Episode 75300, Total Reward: -91.41448700000001, Epsilon: 0.050, LC: 120
Episode 75400, Total Reward: -83.020989, Epsilon: 0.050, LC: 103
Episode 75500, Total Reward: -89.487874, Epsilon: 0.050, LC: 114
Episode 75600, Total Reward: -74.263101, Epsilon: 0.050, LC: 100
Episode 75700, Total Reward: -70.59949800000001, Epsilon: 0.050, LC: 100
Episode 75800, Total Reward: -74.61335600000001, Epsilon: 0.050, LC: 127
Episode 75900, Total Reward: -86.86311400000001, Epsilon: 0.050, LC: 95
Episode 76000, Total Reward: -70.310923, Epsilon: 0.050, LC: 116
Episode 76100, Total Reward: -101.168249, Epsilon: 0.050, LC: 112
Episode 76200, Total Reward: -86.127959, Epsilon: 0.050, LC: 103
Episode 76300, Total Reward: -81.92601300000001, Epsilon: 0.050, LC: 127
Episode 76400, Total Reward: -114.148593, Epsilon: 0.050, LC: 109
Episode 76500, Total Reward: -97.008715, Epsilon: 0.050, LC: 109
Episode 76600, Total Reward: -84.555763, Epsilon: 0.050, LC: 118
Episode 76700, Total Reward: -102.225803, Epsilon: 0.050, LC: 112
Episode 76800, Total Reward: -110.474039, Epsilon: 0.050, LC: 104
Episode 76900, Total Reward: -59.78222100000001, Epsilon: 0.050, LC: 124
Episode 77000, Total Reward: -103.58426800000001, Epsilon: 0.050, LC: 117
Episode 77100, Total Reward: -65.09245, Epsilon: 0.050, LC: 119
Episode 77200, Total Reward: -84.004527, Epsilon: 0.050, LC: 127
Episode 77300, Total Reward: -57.016361, Epsilon: 0.050, LC: 116
Episode 77400, Total Reward: -78.43219400000001, Epsilon: 0.050, LC: 125
Episode 77500, Total Reward: -89.75094900000002, Epsilon: 0.050, LC: 107
Episode 77600, Total Reward: -113.663199, Epsilon: 0.050, LC: 99
Episode 77700, Total Reward: -48.56673, Epsilon: 0.050, LC: 113
Episode 77800, Total Reward: -91.34781700000002, Epsilon: 0.050, LC: 105
Episode 77900, Total Reward: -112.672315, Epsilon: 0.050, LC: 109
Episode 78000, Total Reward: -96.996379, Epsilon: 0.050, LC: 111
Episode 78100, Total Reward: -107.68129400000001, Epsilon: 0.050, LC: 115
Episode 78200, Total Reward: -110.06446000000001, Epsilon: 0.050, LC: 95
Episode 78300, Total Reward: -101.68427600000001, Epsilon: 0.050, LC: 111
Episode 78400, Total Reward: -70.49582000000001, Epsilon: 0.050, LC: 97
Episode 78500, Total Reward: -102.61985500000002, Epsilon: 0.050, LC: 131
Episode 78600, Total Reward: -59.186774, Epsilon: 0.050, LC: 128
Episode 78700, Total Reward: -85.01966900000001, Epsilon: 0.050, LC: 119
Episode 78800, Total Reward: -98.69831, Epsilon: 0.050, LC: 100
Episode 78900, Total Reward: -65.467377, Epsilon: 0.050, LC: 109
Episode 79000, Total Reward: -86.54030800000001, Epsilon: 0.050, LC: 106
Episode 79100, Total Reward: -80.416739, Epsilon: 0.050, LC: 94
Episode 79200, Total Reward: -117.381136, Epsilon: 0.050, LC: 119
Episode 79300, Total Reward: -82.79034600000001, Epsilon: 0.050, LC: 100
Episode 79400, Total Reward: -73.40832700000001, Epsilon: 0.050, LC: 105
Episode 79500, Total Reward: -40.650452, Epsilon: 0.050, LC: 111
Episode 79600, Total Reward: -73.74666, Epsilon: 0.050, LC: 144
Episode 79700, Total Reward: -69.139568, Epsilon: 0.050, LC: 122
Episode 79800, Total Reward: -91.310809, Epsilon: 0.050, LC: 122
Episode 79900, Total Reward: -101.50976600000001, Epsilon: 0.050, LC: 157
Episode 80000, Total Reward: -98.31146100000001, Epsilon: 0.050, LC: 101
Episode 80100, Total Reward: -104.6044, Epsilon: 0.050, LC: 117
Episode 80200, Total Reward: -85.20276700000001, Epsilon: 0.050, LC: 86
Episode 80300, Total Reward: -68.57157000000001, Epsilon: 0.050, LC: 123
Episode 80400, Total Reward: -100.20425, Epsilon: 0.050, LC: 120
Episode 80500, Total Reward: -53.667804000000004, Epsilon: 0.050, LC: 122
Episode 80600, Total Reward: -99.581918, Epsilon: 0.050, LC: 119
Episode 80700, Total Reward: -94.89402100000001, Epsilon: 0.050, LC: 105
Episode 80800, Total Reward: -98.145275, Epsilon: 0.050, LC: 102
Episode 80900, Total Reward: -101.79376500000001, Epsilon: 0.050, LC: 107
Episode 81000, Total Reward: -54.58842, Epsilon: 0.050, LC: 120
Episode 81100, Total Reward: -93.92323300000001, Epsilon: 0.050, LC: 108
Episode 81200, Total Reward: -67.16833700000001, Epsilon: 0.050, LC: 105
Episode 81300, Total Reward: -112.927066, Epsilon: 0.050, LC: 130
Episode 81400, Total Reward: -66.334073, Epsilon: 0.050, LC: 115
Episode 81500, Total Reward: -70.361095, Epsilon: 0.050, LC: 119
Episode 81600, Total Reward: -105.978949, Epsilon: 0.050, LC: 110
Episode 81700, Total Reward: -106.79172500000001, Epsilon: 0.050, LC: 103
Episode 81800, Total Reward: -45.587139, Epsilon: 0.050, LC: 121
Episode 81900, Total Reward: -100.148531, Epsilon: 0.050, LC: 111
Episode 82000, Total Reward: -80.17432400000001, Epsilon: 0.050, LC: 101
Episode 82100, Total Reward: -49.267654, Epsilon: 0.050, LC: 121
Episode 82200, Total Reward: -67.988459, Epsilon: 0.050, LC: 108
Episode 82300, Total Reward: -101.12625100000001, Epsilon: 0.050, LC: 106
Episode 82400, Total Reward: -74.57773300000001, Epsilon: 0.050, LC: 88
Episode 82500, Total Reward: -72.38999400000002, Epsilon: 0.050, LC: 95
Episode 82600, Total Reward: -93.45655000000001, Epsilon: 0.050, LC: 116
Episode 82700, Total Reward: -98.38506300000002, Epsilon: 0.050, LC: 120
Episode 82800, Total Reward: -106.94279800000001, Epsilon: 0.050, LC: 142
Episode 82900, Total Reward: -66.757373, Epsilon: 0.050, LC: 100
Episode 83000, Total Reward: -114.61846000000001, Epsilon: 0.050, LC: 135
Episode 83100, Total Reward: -101.97465, Epsilon: 0.050, LC: 117
Episode 83200, Total Reward: -64.613431, Epsilon: 0.050, LC: 125
Episode 83300, Total Reward: -86.03980100000001, Epsilon: 0.050, LC: 115
Episode 83400, Total Reward: -81.18212000000001, Epsilon: 0.050, LC: 92
Episode 83500, Total Reward: -61.33889, Epsilon: 0.050, LC: 102
Episode 83600, Total Reward: -84.89964300000001, Epsilon: 0.050, LC: 121
Episode 83700, Total Reward: -57.60723200000001, Epsilon: 0.050, LC: 104
Episode 83800, Total Reward: -59.647496000000004, Epsilon: 0.050, LC: 95
Episode 83900, Total Reward: -83.24567100000002, Epsilon: 0.050, LC: 90
Episode 84000, Total Reward: -96.523735, Epsilon: 0.050, LC: 97
Episode 84100, Total Reward: -78.67517300000002, Epsilon: 0.050, LC: 106
Episode 84200, Total Reward: -66.199348, Epsilon: 0.050, LC: 126
Episode 84300, Total Reward: -68.406769, Epsilon: 0.050, LC: 120
Episode 84400, Total Reward: -59.647082, Epsilon: 0.050, LC: 110
Episode 84500, Total Reward: -81.905917, Epsilon: 0.050, LC: 105
Episode 84600, Total Reward: -85.81831000000001, Epsilon: 0.050, LC: 98
Episode 84700, Total Reward: -93.739164, Epsilon: 0.050, LC: 93
Episode 84800, Total Reward: -110.06945, Epsilon: 0.050, LC: 88
Episode 84900, Total Reward: -79.30762800000001, Epsilon: 0.050, LC: 100
Episode 85000, Total Reward: -53.355528, Epsilon: 0.050, LC: 116
Episode 85100, Total Reward: -94.95611500000001, Epsilon: 0.050, LC: 112
Episode 85200, Total Reward: -106.938786, Epsilon: 0.050, LC: 105
Episode 85300, Total Reward: -68.58986700000001, Epsilon: 0.050, LC: 107
Episode 85400, Total Reward: -94.089005, Epsilon: 0.050, LC: 132
Episode 85500, Total Reward: -70.476695, Epsilon: 0.050, LC: 98
Episode 85600, Total Reward: -53.829, Epsilon: 0.050, LC: 107
Episode 85700, Total Reward: -85.38822100000002, Epsilon: 0.050, LC: 126
Episode 85800, Total Reward: -63.779167, Epsilon: 0.050, LC: 113
Episode 85900, Total Reward: -79.89988400000001, Epsilon: 0.050, LC: 125
Episode 86000, Total Reward: -85.02882100000001, Epsilon: 0.050, LC: 106
Episode 86100, Total Reward: -63.059946, Epsilon: 0.050, LC: 109
Episode 86200, Total Reward: -71.932877, Epsilon: 0.050, LC: 104
Episode 86300, Total Reward: -95.633752, Epsilon: 0.050, LC: 114
Episode 86400, Total Reward: -106.47528700000001, Epsilon: 0.050, LC: 121
Episode 86500, Total Reward: -81.673889, Epsilon: 0.050, LC: 111
Episode 86600, Total Reward: -98.53891300000001, Epsilon: 0.050, LC: 126
Episode 86700, Total Reward: -80.05055000000002, Epsilon: 0.050, LC: 96
Episode 86800, Total Reward: -115.568738, Epsilon: 0.050, LC: 119
Episode 86900, Total Reward: -84.224219, Epsilon: 0.050, LC: 111
Episode 87000, Total Reward: -65.57743, Epsilon: 0.050, LC: 104
Episode 87100, Total Reward: -77.236731, Epsilon: 0.050, LC: 118
Episode 87200, Total Reward: -87.59744800000001, Epsilon: 0.050, LC: 111
Episode 87300, Total Reward: -91.659672, Epsilon: 0.050, LC: 127
Episode 87400, Total Reward: -95.766678, Epsilon: 0.050, LC: 123
Episode 87500, Total Reward: -83.037901, Epsilon: 0.050, LC: 129
Episode 87600, Total Reward: -78.471979, Epsilon: 0.050, LC: 136
Episode 87700, Total Reward: -73.191412, Epsilon: 0.050, LC: 106
Episode 87800, Total Reward: -61.326554, Epsilon: 0.050, LC: 95
Episode 87900, Total Reward: -59.439312, Epsilon: 0.050, LC: 99
Episode 88000, Total Reward: -81.80223900000001, Epsilon: 0.050, LC: 108
Episode 88100, Total Reward: -84.747035, Epsilon: 0.050, LC: 97
Episode 88200, Total Reward: -81.23825300000001, Epsilon: 0.050, LC: 123
Episode 88300, Total Reward: -59.431966, Epsilon: 0.050, LC: 120
Episode 88400, Total Reward: -77.599322, Epsilon: 0.050, LC: 96
Episode 88500, Total Reward: -58.413219, Epsilon: 0.050, LC: 126
Episode 88600, Total Reward: -96.274945, Epsilon: 0.050, LC: 105
Episode 88700, Total Reward: -47.558934, Epsilon: 0.050, LC: 120
Episode 88800, Total Reward: -92.468436, Epsilon: 0.050, LC: 117
Episode 88900, Total Reward: -78.92632600000002, Epsilon: 0.050, LC: 125
Episode 89000, Total Reward: -110.88001300000002, Epsilon: 0.050, LC: 99
Episode 89100, Total Reward: -68.98350500000001, Epsilon: 0.050, LC: 136
Episode 89200, Total Reward: -105.279824, Epsilon: 0.050, LC: 98
Episode 89300, Total Reward: -93.59765, Epsilon: 0.050, LC: 112
Episode 89400, Total Reward: -60.250289, Epsilon: 0.050, LC: 111
Episode 89500, Total Reward: -85.07816500000001, Epsilon: 0.050, LC: 96
Episode 89600, Total Reward: -79.78248500000001, Epsilon: 0.050, LC: 106
Episode 89700, Total Reward: -72.60372500000001, Epsilon: 0.050, LC: 115
Episode 89800, Total Reward: -119.925505, Epsilon: 0.050, LC: 120
Episode 89900, Total Reward: -115.419464, Epsilon: 0.050, LC: 102
Episode 90000, Total Reward: -87.046212, Epsilon: 0.050, LC: 109
Episode 90100, Total Reward: -82.780787, Epsilon: 0.050, LC: 113
Episode 90200, Total Reward: -81.385314, Epsilon: 0.050, LC: 122
Episode 90300, Total Reward: -89.72710500000001, Epsilon: 0.050, LC: 122
Episode 90400, Total Reward: -51.39926, Epsilon: 0.050, LC: 90
Episode 90500, Total Reward: -89.08467700000001, Epsilon: 0.050, LC: 108
Episode 90600, Total Reward: -84.81966600000001, Epsilon: 0.050, LC: 117
Episode 90700, Total Reward: -64.04903100000001, Epsilon: 0.050, LC: 90
Episode 90800, Total Reward: -61.171319000000004, Epsilon: 0.050, LC: 120
Episode 90900, Total Reward: -123.085417, Epsilon: 0.050, LC: 101
Episode 91000, Total Reward: -79.124944, Epsilon: 0.050, LC: 111
Episode 91100, Total Reward: -57.497178999999996, Epsilon: 0.050, LC: 107
Episode 91200, Total Reward: -86.579115, Epsilon: 0.050, LC: 110
Episode 91300, Total Reward: -47.41644900000001, Epsilon: 0.050, LC: 111
Episode 91400, Total Reward: -98.37452600000002, Epsilon: 0.050, LC: 112
Episode 91500, Total Reward: -109.15078300000002, Epsilon: 0.050, LC: 129
Episode 91600, Total Reward: -72.142032, Epsilon: 0.050, LC: 103
Episode 91700, Total Reward: -85.20276700000001, Epsilon: 0.050, LC: 108
Episode 91800, Total Reward: -105.53319, Epsilon: 0.050, LC: 99
Episode 91900, Total Reward: -108.566701, Epsilon: 0.050, LC: 101
Episode 92000, Total Reward: -95.028746, Epsilon: 0.050, LC: 91
Episode 92100, Total Reward: -88.188319, Epsilon: 0.050, LC: 89
Episode 92200, Total Reward: -111.45577100000001, Epsilon: 0.050, LC: 97
Episode 92300, Total Reward: -123.78176500000001, Epsilon: 0.050, LC: 99
Episode 92400, Total Reward: -65.52351, Epsilon: 0.050, LC: 120
Episode 92500, Total Reward: -87.50790500000001, Epsilon: 0.050, LC: 113
Episode 92600, Total Reward: -106.10632100000001, Epsilon: 0.050, LC: 95
Episode 92700, Total Reward: -65.473752, Epsilon: 0.050, LC: 99
Episode 92800, Total Reward: -84.48950700000002, Epsilon: 0.050, LC: 107
Episode 92900, Total Reward: -89.239912, Epsilon: 0.050, LC: 111
Episode 93000, Total Reward: -95.489054, Epsilon: 0.050, LC: 98
Episode 93100, Total Reward: -56.85655, Epsilon: 0.050, LC: 122
Episode 93200, Total Reward: -52.100184, Epsilon: 0.050, LC: 118
Episode 93300, Total Reward: -90.313964, Epsilon: 0.050, LC: 104
Episode 93400, Total Reward: -61.484566, Epsilon: 0.050, LC: 101
Episode 93500, Total Reward: -80.635046, Epsilon: 0.050, LC: 73
Episode 93600, Total Reward: -67.574725, Epsilon: 0.050, LC: 117
Episode 93700, Total Reward: -85.630229, Epsilon: 0.050, LC: 116
Episode 93800, Total Reward: -110.13889, Epsilon: 0.050, LC: 96
Episode 93900, Total Reward: -73.32835, Epsilon: 0.050, LC: 109
Episode 94000, Total Reward: -59.241108, Epsilon: 0.050, LC: 116
Episode 94100, Total Reward: -75.82074800000001, Epsilon: 0.050, LC: 116
Episode 94200, Total Reward: -120.478954, Epsilon: 0.050, LC: 114
Episode 94300, Total Reward: -63.501957000000004, Epsilon: 0.050, LC: 118
Episode 94400, Total Reward: -81.38989000000001, Epsilon: 0.050, LC: 132
Episode 94500, Total Reward: -87.095556, Epsilon: 0.050, LC: 82
Episode 94600, Total Reward: -87.653581, Epsilon: 0.050, LC: 101
Episode 94700, Total Reward: -87.366805, Epsilon: 0.050, LC: 90
Episode 94800, Total Reward: -76.85501500000001, Epsilon: 0.050, LC: 109
Episode 94900, Total Reward: -99.16720600000001, Epsilon: 0.050, LC: 104
Episode 95000, Total Reward: -110.44659000000001, Epsilon: 0.050, LC: 106
Episode 95100, Total Reward: -92.71723300000001, Epsilon: 0.050, LC: 91
Episode 95200, Total Reward: -78.67337400000001, Epsilon: 0.050, LC: 109
Episode 95300, Total Reward: -49.089132, Epsilon: 0.050, LC: 87
Episode 95400, Total Reward: -64.281473, Epsilon: 0.050, LC: 106
Episode 95500, Total Reward: -73.15717400000001, Epsilon: 0.050, LC: 109
Episode 95600, Total Reward: -74.045772, Epsilon: 0.050, LC: 113
Episode 95700, Total Reward: -103.853718, Epsilon: 0.050, LC: 111
Episode 95800, Total Reward: -103.91899600000002, Epsilon: 0.050, LC: 120
Episode 95900, Total Reward: -100.98916300000002, Epsilon: 0.050, LC: 104
Episode 96000, Total Reward: -116.52816100000001, Epsilon: 0.050, LC: 100
Episode 96100, Total Reward: -116.77155400000001, Epsilon: 0.050, LC: 91
Episode 96200, Total Reward: -96.056638, Epsilon: 0.050, LC: 110
Episode 96300, Total Reward: -80.941918, Epsilon: 0.050, LC: 113
Episode 96400, Total Reward: -81.27526100000001, Epsilon: 0.050, LC: 133
Episode 96500, Total Reward: -98.083181, Epsilon: 0.050, LC: 91
Episode 96600, Total Reward: -105.211769, Epsilon: 0.050, LC: 107
Episode 96700, Total Reward: -75.25357100000001, Epsilon: 0.050, LC: 132
Episode 96800, Total Reward: -74.73990700000002, Epsilon: 0.050, LC: 114
Episode 96900, Total Reward: -52.396519, Epsilon: 0.050, LC: 113
Episode 97000, Total Reward: -57.526427, Epsilon: 0.050, LC: 97
Episode 97100, Total Reward: -59.15434200000001, Epsilon: 0.050, LC: 95
Episode 97200, Total Reward: -121.88856200000001, Epsilon: 0.050, LC: 98
Episode 97300, Total Reward: -71.80231400000001, Epsilon: 0.050, LC: 89
Episode 97400, Total Reward: -78.066005, Epsilon: 0.050, LC: 96
Episode 97500, Total Reward: -43.779317, Epsilon: 0.050, LC: 95
Episode 97600, Total Reward: -71.04386500000001, Epsilon: 0.050, LC: 110
Episode 97700, Total Reward: -90.989802, Epsilon: 0.050, LC: 102
Episode 97800, Total Reward: -96.95299600000001, Epsilon: 0.050, LC: 93
Episode 97900, Total Reward: -42.431803, Epsilon: 0.050, LC: 116
Episode 98000, Total Reward: -105.464307, Epsilon: 0.050, LC: 110
Episode 98100, Total Reward: -80.524579, Epsilon: 0.050, LC: 118
Episode 98200, Total Reward: -107.731052, Epsilon: 0.050, LC: 124
Episode 98300, Total Reward: -69.728226, Epsilon: 0.050, LC: 105
Episode 98400, Total Reward: -51.324830000000006, Epsilon: 0.050, LC: 100
Episode 98500, Total Reward: -100.11110900000001, Epsilon: 0.050, LC: 110
Episode 98600, Total Reward: -73.69094100000001, Epsilon: 0.050, LC: 91
Episode 98700, Total Reward: -79.320378, Epsilon: 0.050, LC: 113
Episode 98800, Total Reward: -48.904649, Epsilon: 0.050, LC: 113
Episode 98900, Total Reward: -73.172701, Epsilon: 0.050, LC: 93
Episode 99000, Total Reward: -40.12805, Epsilon: 0.050, LC: 112
Episode 99100, Total Reward: -81.64880300000002, Epsilon: 0.050, LC: 113
Episode 99200, Total Reward: -58.861191, Epsilon: 0.050, LC: 106
Episode 99300, Total Reward: -74.25492700000001, Epsilon: 0.050, LC: 116
Episode 99400, Total Reward: -75.380536, Epsilon: 0.050, LC: 84
Episode 99500, Total Reward: -90.276542, Epsilon: 0.050, LC: 96
Episode 99600, Total Reward: -68.55285900000001, Epsilon: 0.050, LC: 103
Episode 99700, Total Reward: -83.43472300000002, Epsilon: 0.050, LC: 105
Episode 99800, Total Reward: -82.417782, Epsilon: 0.050, LC: 97
Episode 99900, Total Reward: -93.044201, Epsilon: 0.050, LC: 117
Job finished at Mon Dec  8 05:16:34 PM UTC 2025
